VonArm,NachArm,Von,Bis,Pkw,Krad,Rad,Lieferfzg,Lkw,Lastzug,Bus
3,2,10/12/2021 6:00,10/12/2021 6:15,3,0,0,0,0,0,0
3,4,10/12/2021 6:00,10/12/2021 6:15,11,0,0,0,0,0,1
4,1,10/12/2021 6:00,10/12/2021 6:15,5,0,0,1,0,0,0
4,2,10/12/2021 6:00,10/12/2021 6:15,0,0,0,0,0,0,0
4,3,10/12/2021 6:00,10/12/2021 6:15,2,0,0,0,0,0,1
1,2,10/12/2021 6:15,10/12/2021 6:30,2,0,0,0,0,0,0
1,3,10/12/2021 6:15,10/12/2021 6:30,22,0,0,2,0,0,1
1,4,10/12/2021 6:15,10/12/2021 6:30,9,0,0,0,2,0,0
2,1,10/12/2021 6:15,10/12/2021 6:30,0,0,0,0,0,0,0
2,3,10/12/2021 6:15,10/12/2021 6:30,4,0,0,0,0,0,0
2,4,10/12/2021 6:15,10/12/2021 6:30,3,0,1,0,0,0,0
3,1,10/12/2021 6:15,10/12/2021 6:30,14,0,0,1,0,0,0
3,2,10/12/2021 6:15,10/12/2021 6:30,2,0,0,0,1,0,0
3,4,10/12/2021 6:15,10/12/2021 6:30,18,1,0,0,0,0,2
4,1,10/12/2021 6:15,10/12/2021 6:30,1,0,0,0,0,0,0
4,2,10/12/2021 6:15,10/12/2021 6:30,0,0,0,0,0,0,0
4,3,10/12/2021 6:15,10/12/2021 6:30,6,0,0,0,0,0,1
1,2,10/12/2021 6:30,10/12/2021 6:45,0,0,0,0,0,0,0
1,3,10/12/2021 6:30,10/12/2021 6:45,44,0,1,7,1,0,1
1,4,10/12/2021 6:30,10/12/2021 6:45,10,0,0,0,0,0,0
2,1,10/12/2021 6:30,10/12/2021 6:45,0,0,0,0,0,0,0
2,3,10/12/2021 6:30,10/12/2021 6:45,4,0,0,0,0,0,0
2,4,10/12/2021 6:30,10/12/2021 6:45,6,0,1,0,0,0,1
3,1,10/12/2021 6:30,10/12/2021 6:45,5,0,0,1,1,0,1
3,2,10/12/2021 6:30,10/12/2021 6:45,3,0,0,1,0,0,0
3,4,10/12/2021 6:30,10/12/2021 6:45,50,1,0,2,1,0,2
4,1,10/12/2021 6:30,10/12/2021 6:45,1,0,0,0,0,0,0
4,2,10/12/2021 6:30,10/12/2021 6:45,3,0,0,0,0,0,0
4,3,10/12/2021 6:30,10/12/2021 6:45,15,0,0,1,0,0,3
1,2,10/12/2021 6:45,10/12/2021 7:00,2,0,0,0,1,0,0
1,3,10/12/2021 6:45,10/12/2021 7:00,28,0,1,7,1,0,0
1,4,10/12/2021 6:45,10/12/2021 7:00,14,0,0,2,0,0,0
2,1,10/12/2021 6:45,10/12/2021 7:00,2,0,0,0,0,0,0
2,3,10/12/2021 6:45,10/12/2021 7:00,3,0,0,0,0,0,0
2,4,10/12/2021 6:45,10/12/2021 7:00,3,0,0,0,0,0,0
3,1,10/12/2021 6:45,10/12/2021 7:00,12,0,0,1,0,0,1
3,2,10/12/2021 6:45,10/12/2021 7:00,4,0,0,1,0,0,0
3,4,10/12/2021 6:45,10/12/2021 7:00,61,0,0,2,2,0,0
4,1,10/12/2021 6:45,10/12/2021 7:00,8,0,0,0,1,0,0
4,2,10/12/2021 6:45,10/12/2021 7:00,2,0,0,0,0,0,0
4,3,10/12/2021 6:45,10/12/2021 7:00,26,0,0,0,0,0,2
1,2,10/12/2021 7:00,10/12/2021 7:15,0,0,0,0,0,0,0
1,3,10/12/2021 7:00,10/12/2021 7:15,50,0,1,2,1,0,1
1,4,10/12/2021 7:00,10/12/2021 7:15,27,0,0,1,0,0,0
2,1,10/12/2021 7:00,10/12/2021 7:15,0,0,0,0,0,0,0
2,3,10/12/2021 7:00,10/12/2021 7:15,9,0,0,1,1,0,0
2,4,10/12/2021 7:00,10/12/2021 7:15,5,0,1,0,0,0,0
3,1,10/12/2021 7:00,10/12/2021 7:15,12,0,0,1,1,0,1
3,2,10/12/2021 7:00,10/12/2021 7:15,1,0,0,0,1,0,0
3,4,10/12/2021 7:00,10/12/2021 7:15,62,0,0,1,0,0,2
4,1,10/12/2021 7:00,10/12/2021 7:15,4,0,0,1,0,0,0
4,2,10/12/2021 7:00,10/12/2021 7:15,0,0,0,0,0,0,0
4,3,10/12/2021 7:00,10/12/2021 7:15,19,0,0,1,2,0,2
1,2,10/12/2021 7:15,10/12/2021 7:30,0,0,0,0,0,0,0
1,3,10/12/2021 7:15,10/12/2021 7:30,69,0,1,4,1,0,1
1,4,10/12/2021 7:15,10/12/2021 7:30,29,0,0,1,0,0,0
2,1,10/12/2021 7:15,10/12/2021 7:30,4,0,0,0,1,0,0
2,3,10/12/2021 7:15,10/12/2021 7:30,11,0,0,0,0,0,0
2,4,10/12/2021 7:15,10/12/2021 7:30,15,0,0,3,0,0,0
3,1,10/12/2021 7:15,10/12/2021 7:30,22,0,0,10,1,0,1
3,2,10/12/2021 7:15,10/12/2021 7:30,4,0,0,0,0,0,0
3,4,10/12/2021 7:15,10/12/2021 7:30,74,0,0,0,0,1,1
4,1,10/12/2021 7:15,10/12/2021 7:30,5,0,0,0,0,0,1
4,2,10/12/2021 7:15,10/12/2021 7:30,0,0,0,0,0,0,0
4,3,10/12/2021 7:15,10/12/2021 7:30,14,0,0,0,2,0,2
1,2,10/12/2021 7:30,10/12/2021 7:45,1,0,0,0,0,0,0
1,3,10/12/2021 7:30,10/12/2021 7:45,116,0,0,5,2,0,1
1,4,10/12/2021 7:30,10/12/2021 7:45,30,0,0,1,0,0,2
2,1,10/12/2021 7:30,10/12/2021 7:45,3,0,0,0,0,0,0
2,3,10/12/2021 7:30,10/12/2021 7:45,9,0,0,1,0,0,0
2,4,10/12/2021 7:30,10/12/2021 7:45,10,0,0,0,1,0,0
3,1,10/12/2021 7:30,10/12/2021 7:45,15,0,0,1,1,0,1
3,2,10/12/2021 7:30,10/12/2021 7:45,6,0,0,1,0,0,0
3,4,10/12/2021 7:30,10/12/2021 7:45,68,1,0,2,3,0,1
4,1,10/12/2021 7:30,10/12/2021 7:45,4,0,0,0,0,0,0
4,2,10/12/2021 7:30,10/12/2021 7:45,6,0,1,0,0,0,0
4,3,10/12/2021 7:30,10/12/2021 7:45,13,0,0,0,1,0,2
1,2,10/12/2021 7:45,10/12/2021 8:00,2,0,0,0,0,0,0
1,3,10/12/2021 7:45,10/12/2021 8:00,66,1,0,3,1,0,3
1,4,10/12/2021 7:45,10/12/2021 8:00,25,0,0,0,0,0,0
2,1,10/12/2021 7:45,10/12/2021 8:00,4,0,0,0,0,0,0
2,3,10/12/2021 7:45,10/12/2021 8:00,11,0,0,2,0,1,1
2,4,10/12/2021 7:45,10/12/2021 8:00,19,0,0,0,0,0,0
3,1,10/12/2021 7:45,10/12/2021 8:00,21,0,0,3,1,1,1
3,2,10/12/2021 7:45,10/12/2021 8:00,5,0,0,0,0,0,0
3,4,10/12/2021 7:45,10/12/2021 8:00,69,1,0,1,2,0,2
4,1,10/12/2021 7:45,10/12/2021 8:00,9,0,0,0,0,0,0
4,2,10/12/2021 7:45,10/12/2021 8:00,2,0,0,0,0,0,0
4,3,10/12/2021 7:45,10/12/2021 8:00,16,0,1,0,2,0,3
1,2,10/12/2021 8:00,10/12/2021 8:15,1,0,0,0,0,0,0
1,3,10/12/2021 8:00,10/12/2021 8:15,54,0,1,2,1,1,2
1,4,10/12/2021 8:00,10/12/2021 8:15,7,0,0,1,0,0,0
2,1,10/12/2021 8:00,10/12/2021 8:15,2,0,0,0,0,0,0
2,3,10/12/2021 8:00,10/12/2021 8:15,9,0,0,1,0,0,0
2,4,10/12/2021 8:00,10/12/2021 8:15,9,0,1,1,0,0,1
3,1,10/12/2021 8:00,10/12/2021 8:15,20,0,0,2,2,0,1
3,2,10/12/2021 8:00,10/12/2021 8:15,4,0,0,0,0,0,0
3,4,10/12/2021 8:00,10/12/2021 8:15,54,1,0,1,1,0,1
4,1,10/12/2021 8:00,10/12/2021 8:15,2,0,0,0,0,0,0
4,2,10/12/2021 8:00,10/12/2021 8:15,4,1,0,0,0,0,0
4,3,10/12/2021 8:00,10/12/2021 8:15,23,0,1,2,0,0,2
1,2,10/12/2021 8:15,10/12/2021 8:30,2,0,0,0,0,0,0
1,3,10/12/2021 8:15,10/12/2021 8:30,38,0,0,4,0,0,1
1,4,10/12/2021 8:15,10/12/2021 8:30,14,0,0,0,0,0,1
2,1,10/12/2021 8:15,10/12/2021 8:30,0,0,0,0,0,0,0
2,3,10/12/2021 8:15,10/12/2021 8:30,2,0,0,0,2,0,0
2,4,10/12/2021 8:15,10/12/2021 8:30,5,0,0,0,0,0,0
3,1,10/12/2021 8:15,10/12/2021 8:30,29,0,0,3,1,0,2
3,2,10/12/2021 8:15,10/12/2021 8:30,5,0,0,0,1,0,0
3,4,10/12/2021 8:15,10/12/2021 8:30,44,0,0,1,1,0,2
4,1,10/12/2021 8:15,10/12/2021 8:30,3,0,0,1,0,0,0
4,2,10/12/2021 8:15,10/12/2021 8:30,1,0,0,0,0,0,0
4,3,10/12/2021 8:15,10/12/2021 8:30,12,0,0,1,1,0,3
1,2,10/12/2021 8:30,10/12/2021 8:45,1,0,0,0,0,0,0
1,3,10/12/2021 8:30,10/12/2021 8:45,55,0,0,5,2,2,2
1,4,10/12/2021 8:30,10/12/2021 8:45,15,0,0,0,0,0,0
2,1,10/12/2021 8:30,10/12/2021 8:45,0,0,0,0,0,0,0
2,3,10/12/2021 8:30,10/12/2021 8:45,8,0,0,1,0,0,1
2,4,10/12/2021 8:30,10/12/2021 8:45,7,0,0,0,0,0,0
3,1,10/12/2021 8:30,10/12/2021 8:45,27,0,0,1,1,1,0
3,2,10/12/2021 8:30,10/12/2021 8:45,4,0,0,1,0,0,0
3,4,10/12/2021 8:30,10/12/2021 8:45,73,1,0,3,1,0,1
4,1,10/12/2021 8:30,10/12/2021 8:45,7,0,0,0,1,0,0
4,2,10/12/2021 8:30,10/12/2021 8:45,2,0,0,0,0,0,0
4,3,10/12/2021 8:30,10/12/2021 8:45,16,1,0,1,1,0,2
1,2,10/12/2021 8:45,10/12/2021 9:00,1,0,0,0,0,0,0
1,3,10/12/2021 8:45,10/12/2021 9:00,46,0,0,3,2,0,0
1,4,10/12/2021 8:45,10/12/2021 9:00,12,0,0,0,0,0,1
2,1,10/12/2021 8:45,10/12/2021 9:00,4,0,0,0,0,0,0
2,3,10/12/2021 8:45,10/12/2021 9:00,6,0,0,0,0,0,0
2,4,10/12/2021 8:45,10/12/2021 9:00,1,0,0,0,0,0,0
3,1,10/12/2021 8:45,10/12/2021 9:00,32,0,0,7,0,0,1
3,2,10/12/2021 8:45,10/12/2021 9:00,7,0,0,1,0,0,0
3,4,10/12/2021 8:45,10/12/2021 9:00,57,1,1,1,1,0,1
4,1,10/12/2021 8:45,10/12/2021 9:00,8,0,0,2,0,0,0
4,2,10/12/2021 8:45,10/12/2021 9:00,4,0,0,0,0,0,0
4,3,10/12/2021 8:45,10/12/2021 9:00,28,0,1,2,3,0,2
1,2,10/12/2021 9:00,10/12/2021 9:15,1,0,0,0,0,0,0
1,3,10/12/2021 9:00,10/12/2021 9:15,48,0,0,2,2,0,1
1,4,10/12/2021 9:00,10/12/2021 9:15,12,0,0,1,0,0,0
2,1,10/12/2021 9:00,10/12/2021 9:15,2,0,0,0,0,0,0
2,3,10/12/2021 9:00,10/12/2021 9:15,4,0,0,0,0,0,0
2,4,10/12/2021 9:00,10/12/2021 9:15,3,0,0,0,0,0,0
3,1,10/12/2021 9:00,10/12/2021 9:15,36,0,0,5,3,0,1
3,2,10/12/2021 9:00,10/12/2021 9:15,7,0,0,1,0,0,0
3,4,10/12/2021 9:00,10/12/2021 9:15,41,0,0,2,3,0,1
4,1,10/12/2021 9:00,10/12/2021 9:15,8,0,0,0,0,0,0
4,2,10/12/2021 9:00,10/12/2021 9:15,1,0,0,0,0,0,0
4,3,10/12/2021 9:00,10/12/2021 9:15,19,0,0,3,0,0,3
1,2,10/12/2021 9:15,10/12/2021 9:30,2,0,0,0,0,0,0
1,3,10/12/2021 9:15,10/12/2021 9:30,39,2,0,5,1,0,1
1,4,10/12/2021 9:15,10/12/2021 9:30,8,0,1,2,1,0,0
2,1,10/12/2021 9:15,10/12/2021 9:30,0,0,0,0,0,0,0
2,3,10/12/2021 9:15,10/12/2021 9:30,4,0,0,0,0,0,0
2,4,10/12/2021 9:15,10/12/2021 9:30,3,0,0,0,0,0,0
3,1,10/12/2021 9:15,10/12/2021 9:30,29,0,0,1,1,1,2
3,2,10/12/2021 9:15,10/12/2021 9:30,3,0,0,1,0,0,0
3,4,10/12/2021 9:15,10/12/2021 9:30,38,0,0,2,1,1,2
4,1,10/12/2021 9:15,10/12/2021 9:30,5,0,0,3,0,0,0
4,2,10/12/2021 9:15,10/12/2021 9:30,3,0,0,0,0,0,0
4,3,10/12/2021 9:15,10/12/2021 9:30,20,0,0,0,0,0,1
1,2,10/12/2021 9:30,10/12/2021 9:45,2,0,0,0,0,0,0
1,3,10/12/2021 9:30,10/12/2021 9:45,35,0,1,6,1,0,0
1,4,10/12/2021 9:30,10/12/2021 9:45,12,0,0,0,0,0,1
2,1,10/12/2021 9:30,10/12/2021 9:45,1,0,0,0,0,0,0
2,3,10/12/2021 9:30,10/12/2021 9:45,7,0,0,2,0,0,0
2,4,10/12/2021 9:30,10/12/2021 9:45,1,0,0,0,0,0,0
3,1,10/12/2021 9:30,10/12/2021 9:45,32,0,0,4,0,0,0
3,2,10/12/2021 9:30,10/12/2021 9:45,3,0,0,0,0,0,0
3,4,10/12/2021 9:30,10/12/2021 9:45,53,0,0,1,0,0,0
4,1,10/12/2021 9:30,10/12/2021 9:45,8,0,0,0,0,0,0
4,2,10/12/2021 9:30,10/12/2021 9:45,7,0,0,0,0,0,0
4,3,10/12/2021 9:30,10/12/2021 9:45,26,0,1,0,2,1,3
1,2,10/12/2021 9:45,10/12/2021 10:00,2,0,0,0,0,0,0
1,3,10/12/2021 9:45,10/12/2021 10:00,39,0,0,2,1,0,1
1,4,10/12/2021 9:45,10/12/2021 10:00,10,0,0,1,0,0,0
2,1,10/12/2021 9:45,10/12/2021 10:00,1,0,0,0,0,0,0
2,3,10/12/2021 9:45,10/12/2021 10:00,11,0,0,1,0,0,0
2,4,10/12/2021 9:45,10/12/2021 10:00,2,0,0,0,0,0,0
3,1,10/12/2021 9:45,10/12/2021 10:00,39,0,0,2,2,1,1
3,2,10/12/2021 9:45,10/12/2021 10:00,6,0,0,1,0,0,0
3,4,10/12/2021 9:45,10/12/2021 10:00,43,0,0,4,1,0,1
4,1,10/12/2021 9:45,10/12/2021 10:00,12,0,0,0,0,0,0
4,2,10/12/2021 9:45,10/12/2021 10:00,4,0,0,0,0,0,0
4,3,10/12/2021 9:45,10/12/2021 10:00,36,0,0,2,2,1,3
1,2,10/12/2021 10:00,10/12/2021 10:15,0,0,0,0,0,0,0
1,3,10/12/2021 10:00,10/12/2021 10:15,42,0,0,3,2,0,0
1,4,10/12/2021 10:00,10/12/2021 10:15,8,0,0,1,0,0,0
2,1,10/12/2021 10:00,10/12/2021 10:15,1,0,0,0,0,0,0
2,3,10/12/2021 10:00,10/12/2021 10:15,4,0,0,0,0,0,0
2,4,10/12/2021 10:00,10/12/2021 10:15,3,0,0,0,0,0,0
3,1,10/12/2021 10:00,10/12/2021 10:15,28,1,0,3,1,0,2
3,2,10/12/2021 10:00,10/12/2021 10:15,3,0,0,1,0,0,0
3,4,10/12/2021 10:00,10/12/2021 10:15,40,0,0,3,1,0,1
4,1,10/12/2021 10:00,10/12/2021 10:15,6,0,0,0,0,0,0
4,2,10/12/2021 10:00,10/12/2021 10:15,2,0,0,0,0,0,0
4,3,10/12/2021 10:00,10/12/2021 10:15,28,0,0,1,1,0,2
1,2,10/12/2021 10:15,10/12/2021 10:30,0,0,0,0,0,0,0
1,3,10/12/2021 10:15,10/12/2021 10:30,41,0,0,2,1,0,1
1,4,10/12/2021 10:15,10/12/2021 10:30,6,0,0,1,0,0,0
2,1,10/12/2021 10:15,10/12/2021 10:30,1,0,0,0,0,0,0
2,3,10/12/2021 10:15,10/12/2021 10:30,8,0,0,0,0,0,1
2,4,10/12/2021 10:15,10/12/2021 10:30,2,0,0,0,0,0,0
3,1,10/12/2021 10:15,10/12/2021 10:30,37,0,0,1,1,0,1
3,2,10/12/2021 10:15,10/12/2021 10:30,5,0,0,1,0,0,0
3,4,10/12/2021 10:15,10/12/2021 10:30,44,0,0,3,1,0,2
4,1,10/12/2021 10:15,10/12/2021 10:30,9,0,0,0,0,0,0
4,2,10/12/2021 10:15,10/12/2021 10:30,1,0,0,1,0,0,0
4,3,10/12/2021 10:15,10/12/2021 10:30,40,0,0,2,0,0,1
1,2,10/12/2021 10:30,10/12/2021 10:45,1,0,0,0,1,0,0
1,3,10/12/2021 10:30,10/12/2021 10:45,31,0,0,4,0,0,0
1,4,10/12/2021 10:30,10/12/2021 10:45,8,0,0,0,0,0,0
2,1,10/12/2021 10:30,10/12/2021 10:45,1,1,0,0,0,0,0
2,3,10/12/2021 10:30,10/12/2021 10:45,4,0,0,0,0,1,0
2,4,10/12/2021 10:30,10/12/2021 10:45,0,0,0,0,0,0,0
3,1,10/12/2021 10:30,10/12/2021 10:45,31,0,0,1,1,1,0
3,2,10/12/2021 10:30,10/12/2021 10:45,1,0,0,0,0,0,0
3,4,10/12/2021 10:30,10/12/2021 10:45,36,0,0,1,0,0,1
4,1,10/12/2021 10:30,10/12/2021 10:45,6,0,0,0,0,0,0
4,2,10/12/2021 10:30,10/12/2021 10:45,3,0,0,0,0,0,0
4,3,10/12/2021 10:30,10/12/2021 10:45,41,0,0,2,0,0,2
1,2,10/12/2021 10:45,10/12/2021 11:00,1,0,0,1,0,0,0
1,3,10/12/2021 10:45,10/12/2021 11:00,29,0,0,3,1,0,1
1,4,10/12/2021 10:45,10/12/2021 11:00,8,0,0,1,0,0,0
2,1,10/12/2021 10:45,10/12/2021 11:00,0,0,0,0,0,0,0
2,3,10/12/2021 10:45,10/12/2021 11:00,1,0,0,1,0,0,0
2,4,10/12/2021 10:45,10/12/2021 11:00,1,0,0,1,0,0,0
3,1,10/12/2021 10:45,10/12/2021 11:00,31,0,0,1,1,0,2
3,2,10/12/2021 10:45,10/12/2021 11:00,7,0,0,0,0,0,0
3,4,10/12/2021 10:45,10/12/2021 11:00,40,0,0,1,3,0,0
4,1,10/12/2021 10:45,10/12/2021 11:00,11,0,0,0,0,0,0
4,2,10/12/2021 10:45,10/12/2021 11:00,0,0,1,1,0,0,0
4,3,10/12/2021 10:45,10/12/2021 11:00,28,0,0,0,3,0,2
1,2,10/12/2021 11:00,10/12/2021 11:15,2,0,0,0,0,0,0
1,3,10/12/2021 11:00,10/12/2021 11:15,32,1,0,2,2,0,0
1,4,10/12/2021 11:00,10/12/2021 11:15,5,0,0,0,0,0,0
2,1,10/12/2021 11:00,10/12/2021 11:15,0,0,0,0,1,0,0
2,3,10/12/2021 11:00,10/12/2021 11:15,5,0,0,0,0,0,0
2,4,10/12/2021 11:00,10/12/2021 11:15,5,0,0,0,0,0,0
3,1,10/12/2021 11:00,10/12/2021 11:15,36,1,0,3,1,0,0
3,2,10/12/2021 11:00,10/12/2021 11:15,3,0,0,0,0,0,0
3,4,10/12/2021 11:00,10/12/2021 11:15,38,0,0,0,1,0,2
4,1,10/12/2021 11:00,10/12/2021 11:15,8,0,0,0,0,0,0
4,2,10/12/2021 11:00,10/12/2021 11:15,3,0,0,0,0,0,0
4,3,10/12/2021 11:00,10/12/2021 11:15,39,0,0,2,1,0,2
1,2,10/12/2021 11:15,10/12/2021 11:30,1,0,0,0,0,0,0
1,3,10/12/2021 11:15,10/12/2021 11:30,33,0,0,0,4,1,1
1,4,10/12/2021 11:15,10/12/2021 11:30,12,0,0,0,0,0,0
2,1,10/12/2021 11:15,10/12/2021 11:30,1,0,0,0,0,0,0
2,3,10/12/2021 11:15,10/12/2021 11:30,5,0,0,0,1,0,0
2,4,10/12/2021 11:15,10/12/2021 11:30,1,0,0,0,0,0,0
3,1,10/12/2021 11:15,10/12/2021 11:30,38,0,0,2,2,0,1
3,2,10/12/2021 11:15,10/12/2021 11:30,3,0,0,0,0,0,0
3,4,10/12/2021 11:15,10/12/2021 11:30,40,0,0,1,1,0,0
4,1,10/12/2021 11:15,10/12/2021 11:30,7,0,0,0,0,0,0
4,2,10/12/2021 11:15,10/12/2021 11:30,1,0,0,1,0,0,0
4,3,10/12/2021 11:15,10/12/2021 11:30,31,0,0,2,1,0,1
1,2,10/12/2021 11:30,10/12/2021 11:45,5,0,0,0,0,0,0
1,3,10/12/2021 11:30,10/12/2021 11:45,34,0,0,6,0,1,0
1,4,10/12/2021 11:30,10/12/2021 11:45,3,0,0,0,0,0,0
2,1,10/12/2021 11:30,10/12/2021 11:45,2,0,0,0,0,0,0
2,3,10/12/2021 11:30,10/12/2021 11:45,7,0,0,0,0,0,0
2,4,10/12/2021 11:30,10/12/2021 11:45,2,0,0,0,0,0,0
3,1,10/12/2021 11:30,10/12/2021 11:45,37,0,0,2,0,0,0
3,2,10/12/2021 11:30,10/12/2021 11:45,6,0,0,2,1,0,0
3,4,10/12/2021 11:30,10/12/2021 11:45,34,0,0,1,1,0,1
4,1,10/12/2021 11:30,10/12/2021 11:45,4,0,0,0,0,0,1
4,2,10/12/2021 11:30,10/12/2021 11:45,4,0,0,0,0,0,0
4,3,10/12/2021 11:30,10/12/2021 11:45,37,0,0,3,3,0,3
1,2,10/12/2021 11:45,10/12/2021 12:00,1,0,0,0,0,0,0
1,3,10/12/2021 11:45,10/12/2021 12:00,44,0,0,5,1,0,1
1,4,10/12/2021 11:45,10/12/2021 12:00,8,0,0,2,0,0,0
2,1,10/12/2021 11:45,10/12/2021 12:00,3,0,0,0,0,0,0
2,3,10/12/2021 11:45,10/12/2021 12:00,7,0,0,0,0,0,0
2,4,10/12/2021 11:45,10/12/2021 12:00,1,0,0,0,0,0,0
3,1,10/12/2021 11:45,10/12/2021 12:00,48,0,0,3,0,0,2
3,2,10/12/2021 11:45,10/12/2021 12:00,4,0,0,1,1,0,0
3,4,10/12/2021 11:45,10/12/2021 12:00,40,0,0,0,2,0,1
4,1,10/12/2021 11:45,10/12/2021 12:00,12,0,0,0,0,0,0
4,2,10/12/2021 11:45,10/12/2021 12:00,1,1,0,0,0,0,0
4,3,10/12/2021 11:45,10/12/2021 12:00,46,0,0,4,1,0,1
1,2,10/12/2021 12:00,10/12/2021 12:15,2,0,0,0,0,0,0
1,3,10/12/2021 12:00,10/12/2021 12:15,25,0,0,1,0,0,2
1,4,10/12/2021 12:00,10/12/2021 12:15,6,0,0,1,0,0,0
2,1,10/12/2021 12:00,10/12/2021 12:15,2,0,0,0,0,0,0
2,3,10/12/2021 12:00,10/12/2021 12:15,8,0,0,0,0,0,0
2,4,10/12/2021 12:00,10/12/2021 12:15,4,0,0,0,0,0,0
3,1,10/12/2021 12:00,10/12/2021 12:15,48,0,0,1,2,0,2
3,2,10/12/2021 12:00,10/12/2021 12:15,3,0,0,1,0,0,0
