VonArm,NachArm,Von,Bis,Pkw,Krad,Rad,Lieferfzg,Lkw,Lastzug,Bus
2,1,10/12/2021 18:00,10/12/2021 18:15,2,0,0,1,0,0,0
2,3,10/12/2021 18:00,10/12/2021 18:15,3,0,0,0,1,0,0
2,4,10/12/2021 18:00,10/12/2021 18:15,4,0,0,0,0,0,0
3,1,10/12/2021 18:00,10/12/2021 18:15,80,1,0,3,1,0,1
3,2,10/12/2021 18:00,10/12/2021 18:15,7,0,0,0,0,0,0
3,4,10/12/2021 18:00,10/12/2021 18:15,11,0,0,1,0,0,2
4,1,10/12/2021 18:00,10/12/2021 18:15,14,0,0,0,0,0,0
4,2,10/12/2021 18:00,10/12/2021 18:15,4,0,0,0,0,0,0
4,3,10/12/2021 18:00,10/12/2021 18:15,32,0,1,0,0,0,3
1,2,10/12/2021 18:15,10/12/2021 18:30,4,0,0,0,0,0,0
1,3,10/12/2021 18:15,10/12/2021 18:30,39,0,0,1,0,0,1
1,4,10/12/2021 18:15,10/12/2021 18:30,5,0,0,1,0,0,0
2,1,10/12/2021 18:15,10/12/2021 18:30,2,0,0,0,0,0,0
2,3,10/12/2021 18:15,10/12/2021 18:30,3,0,0,0,0,0,0
2,4,10/12/2021 18:15,10/12/2021 18:30,0,0,1,0,0,0,0
3,1,10/12/2021 18:15,10/12/2021 18:30,77,0,0,4,4,0,1
3,2,10/12/2021 18:15,10/12/2021 18:30,11,0,0,1,1,0,0
3,4,10/12/2021 18:15,10/12/2021 18:30,18,0,0,0,0,0,2
4,1,10/12/2021 18:15,10/12/2021 18:30,15,0,0,0,0,0,0
4,2,10/12/2021 18:15,10/12/2021 18:30,3,0,0,0,0,0,0
4,3,10/12/2021 18:15,10/12/2021 18:30,40,0,1,0,0,0,1
1,2,10/12/2021 18:30,10/12/2021 18:45,2,0,0,0,0,0,0
1,3,10/12/2021 18:30,10/12/2021 18:45,35,0,0,0,0,0,0
1,4,10/12/2021 18:30,10/12/2021 18:45,4,0,0,0,0,0,0
2,1,10/12/2021 18:30,10/12/2021 18:45,1,0,0,0,0,0,0
2,3,10/12/2021 18:30,10/12/2021 18:45,9,0,0,1,0,0,0
2,4,10/12/2021 18:30,10/12/2021 18:45,2,0,0,0,0,0,0
3,1,10/12/2021 18:30,10/12/2021 18:45,78,0,0,0,2,0,1
3,2,10/12/2021 18:30,10/12/2021 18:45,10,0,0,0,0,0,0
3,4,10/12/2021 18:30,10/12/2021 18:45,19,0,0,1,0,0,1
4,1,10/12/2021 18:30,10/12/2021 18:45,5,0,0,0,0,0,0
4,2,10/12/2021 18:30,10/12/2021 18:45,3,0,0,0,0,0,0
4,3,10/12/2021 18:30,10/12/2021 18:45,37,1,0,1,0,0,4
1,2,10/12/2021 18:45,10/12/2021 19:00,0,0,0,1,0,0,0
1,3,10/12/2021 18:45,10/12/2021 19:00,47,0,1,0,2,0,0
1,4,10/12/2021 18:45,10/12/2021 19:00,5,0,0,0,0,0,0
2,1,10/12/2021 18:45,10/12/2021 19:00,1,0,0,0,0,0,0
2,3,10/12/2021 18:45,10/12/2021 19:00,6,0,0,0,0,0,0
2,4,10/12/2021 18:45,10/12/2021 19:00,2,0,0,0,0,0,0
3,1,10/12/2021 18:45,10/12/2021 19:00,55,1,0,2,1,0,1
3,2,10/12/2021 18:45,10/12/2021 19:00,7,1,0,0,0,0,0
3,4,10/12/2021 18:45,10/12/2021 19:00,15,0,0,0,0,0,2
4,1,10/12/2021 18:45,10/12/2021 19:00,7,0,0,0,0,0,0
4,2,10/12/2021 18:45,10/12/2021 19:00,5,0,1,0,0,0,0
4,3,10/12/2021 18:45,10/12/2021 19:00,29,0,0,2,0,0,1
1,2,10/12/2021 19:00,10/12/2021 19:15,2,0,0,0,0,0,0
1,3,10/12/2021 19:00,10/12/2021 19:15,21,0,0,1,1,0,2
1,4,10/12/2021 19:00,10/12/2021 19:15,4,0,0,0,0,0,0
2,1,10/12/2021 19:00,10/12/2021 19:15,2,0,0,0,0,0,0
2,3,10/12/2021 19:00,10/12/2021 19:15,5,0,0,0,0,0,0
2,4,10/12/2021 19:00,10/12/2021 19:15,0,0,0,0,0,0,0
3,1,10/12/2021 19:00,10/12/2021 19:15,60,0,0,0,0,0,0
3,2,10/12/2021 19:00,10/12/2021 19:15,4,0,0,1,0,0,0
3,4,10/12/2021 19:00,10/12/2021 19:15,11,0,0,0,0,0,1
4,1,10/12/2021 19:00,10/12/2021 19:15,9,0,0,0,0,0,0
4,2,10/12/2021 19:00,10/12/2021 19:15,1,0,0,0,0,0,0
4,3,10/12/2021 19:00,10/12/2021 19:15,25,0,0,3,0,0,1
1,2,10/12/2021 19:15,10/12/2021 19:30,0,0,0,0,0,0,0
1,3,10/12/2021 19:15,10/12/2021 19:30,23,0,0,0,0,0,0
1,4,10/12/2021 19:15,10/12/2021 19:30,5,0,0,2,0,0,0
2,1,10/12/2021 19:15,10/12/2021 19:30,1,0,0,0,0,0,0
2,3,10/12/2021 19:15,10/12/2021 19:30,4,0,0,0,0,0,0
2,4,10/12/2021 19:15,10/12/2021 19:30,2,0,0,0,0,0,0
3,1,10/12/2021 19:15,10/12/2021 19:30,37,0,0,2,0,0,0
3,2,10/12/2021 19:15,10/12/2021 19:30,6,0,0,0,0,0,0
3,4,10/12/2021 19:15,10/12/2021 19:30,7,0,0,0,0,0,1
4,1,10/12/2021 19:15,10/12/2021 19:30,3,0,0,0,0,0,0
4,2,10/12/2021 19:15,10/12/2021 19:30,1,0,0,0,0,0,0
4,3,10/12/2021 19:15,10/12/2021 19:30,15,0,0,0,0,0,0
1,2,10/12/2021 19:30,10/12/2021 19:45,1,0,0,0,0,0,0
1,3,10/12/2021 19:30,10/12/2021 19:45,27,1,0,0,0,0,0
1,4,10/12/2021 19:30,10/12/2021 19:45,6,0,0,0,0,0,0
2,1,10/12/2021 19:30,10/12/2021 19:45,0,0,0,0,0,0,0
2,3,10/12/2021 19:30,10/12/2021 19:45,1,0,0,0,0,0,0
2,4,10/12/2021 19:30,10/12/2021 19:45,3,0,0,0,0,0,0
3,1,10/12/2021 19:30,10/12/2021 19:45,59,0,0,0,0,0,1
3,2,10/12/2021 19:30,10/12/2021 19:45,4,0,0,0,0,0,0
3,4,10/12/2021 19:30,10/12/2021 19:45,13,0,0,0,1,0,1
4,1,10/12/2021 19:30,10/12/2021 19:45,8,0,0,0,0,0,0
4,2,10/12/2021 19:30,10/12/2021 19:45,2,0,0,0,0,0,0
4,3,10/12/2021 19:30,10/12/2021 19:45,13,0,0,0,0,0,1
1,2,10/12/2021 19:45,10/12/2021 20:00,1,0,0,0,0,0,0
1,3,10/12/2021 19:45,10/12/2021 20:00,32,0,0,0,0,0,1
1,4,10/12/2021 19:45,10/12/2021 20:00,7,0,0,0,0,0,0
2,1,10/12/2021 19:45,10/12/2021 20:00,1,0,0,0,0,0,0
2,3,10/12/2021 19:45,10/12/2021 20:00,5,0,0,0,1,0,0
2,4,10/12/2021 19:45,10/12/2021 20:00,2,0,0,0,0,0,0
3,1,10/12/2021 19:45,10/12/2021 20:00,42,0,0,1,0,0,0
3,2,10/12/2021 19:45,10/12/2021 20:00,6,0,0,0,0,0,0
3,4,10/12/2021 19:45,10/12/2021 20:00,6,0,0,0,0,0,0
4,1,10/12/2021 19:45,10/12/2021 20:00,6,0,0,0,0,0,0
4,2,10/12/2021 19:45,10/12/2021 20:00,2,0,0,0,0,0,0
4,3,10/12/2021 19:45,10/12/2021 20:00,7,0,0,0,0,0,1
1,2,10/12/2021 20:00,10/12/2021 20:15,1,0,0,0,0,0,0
1,3,10/12/2021 20:00,10/12/2021 20:15,22,0,0,1,0,0,0
1,4,10/12/2021 20:00,10/12/2021 20:15,6,0,0,0,0,0,0
2,1,10/12/2021 20:00,10/12/2021 20:15,0,0,0,0,0,0,0
2,3,10/12/2021 20:00,10/12/2021 20:15,2,0,0,0,0,0,0
2,4,10/12/2021 20:00,10/12/2021 20:15,1,0,0,0,0,0,0
3,1,10/12/2021 20:00,10/12/2021 20:15,40,0,0,0,0,0,0
3,2,10/12/2021 20:00,10/12/2021 20:15,2,0,0,0,0,0,0
3,4,10/12/2021 20:00,10/12/2021 20:15,11,0,0,0,0,0,1
4,1,10/12/2021 20:00,10/12/2021 20:15,8,0,0,0,0,0,0
4,2,10/12/2021 20:00,10/12/2021 20:15,2,0,0,0,0,0,0
4,3,10/12/2021 20:00,10/12/2021 20:15,14,0,0,0,0,0,1
1,2,10/12/2021 20:15,10/12/2021 20:30,2,0,0,0,0,0,0
1,3,10/12/2021 20:15,10/12/2021 20:30,23,0,0,2,0,0,0
1,4,10/12/2021 20:15,10/12/2021 20:30,5,0,0,0,0,0,0
2,1,10/12/2021 20:15,10/12/2021 20:30,1,0,0,0,0,0,0
2,3,10/12/2021 20:15,10/12/2021 20:30,5,0,0,0,0,0,0
2,4,10/12/2021 20:15,10/12/2021 20:30,0,0,0,0,0,0,0
3,1,10/12/2021 20:15,10/12/2021 20:30,30,0,0,1,0,0,1
3,2,10/12/2021 20:15,10/12/2021 20:30,5,0,0,0,0,0,0
3,4,10/12/2021 20:15,10/12/2021 20:30,11,0,0,0,0,0,1
4,1,10/12/2021 20:15,10/12/2021 20:30,4,0,0,0,0,0,0
4,2,10/12/2021 20:15,10/12/2021 20:30,1,0,0,0,0,0,0
4,3,10/12/2021 20:15,10/12/2021 20:30,22,0,0,0,0,0,0
1,2,10/12/2021 20:30,10/12/2021 20:45,2,0,0,0,0,0,0
1,3,10/12/2021 20:30,10/12/2021 20:45,15,0,0,0,0,0,0
1,4,10/12/2021 20:30,10/12/2021 20:45,5,0,0,0,0,0,0
2,1,10/12/2021 20:30,10/12/2021 20:45,0,0,0,0,0,0,0
2,3,10/12/2021 20:30,10/12/2021 20:45,5,0,0,0,0,0,0
2,4,10/12/2021 20:30,10/12/2021 20:45,1,0,0,0,0,0,0
3,1,10/12/2021 20:30,10/12/2021 20:45,33,1,0,1,0,0,0
3,2,10/12/2021 20:30,10/12/2021 20:45,4,0,0,0,0,0,0
3,4,10/12/2021 20:30,10/12/2021 20:45,17,0,0,0,0,0,0
4,1,10/12/2021 20:30,10/12/2021 20:45,7,0,0,0,0,0,0
4,2,10/12/2021 20:30,10/12/2021 20:45,1,0,0,0,0,0,0
4,3,10/12/2021 20:30,10/12/2021 20:45,18,0,0,0,0,0,1
1,2,10/12/2021 20:45,10/12/2021 21:00,1,0,0,0,0,0,0
1,3,10/12/2021 20:45,10/12/2021 21:00,21,0,0,0,0,0,1
1,4,10/12/2021 20:45,10/12/2021 21:00,4,0,0,0,0,0,0
2,1,10/12/2021 20:45,10/12/2021 21:00,0,0,0,0,0,0,0
2,3,10/12/2021 20:45,10/12/2021 21:00,2,0,0,1,0,0,0
2,4,10/12/2021 20:45,10/12/2021 21:00,3,0,0,0,0,0,0
3,1,10/12/2021 20:45,10/12/2021 21:00,25,0,0,0,0,0,0
3,2,10/12/2021 20:45,10/12/2021 21:00,3,0,0,0,0,0,0
3,4,10/12/2021 20:45,10/12/2021 21:00,13,0,0,1,0,0,0
4,1,10/12/2021 20:45,10/12/2021 21:00,5,0,0,0,0,0,0
4,2,10/12/2021 20:45,10/12/2021 21:00,0,0,0,0,0,0,0
4,3,10/12/2021 20:45,10/12/2021 21:00,10,0,0,0,0,0,0
1,2,10/12/2021 21:00,10/12/2021 21:15,0,0,0,0,0,0,0
1,3,10/12/2021 21:00,10/12/2021 21:15,5,0,0,0,0,0,0
1,4,10/12/2021 21:00,10/12/2021 21:15,7,0,0,0,1,0,0
2,1,10/12/2021 21:00,10/12/2021 21:15,1,0,0,0,0,0,0
2,3,10/12/2021 21:00,10/12/2021 21:15,1,0,0,0,0,0,0
2,4,10/12/2021 21:00,10/12/2021 21:15,0,0,0,0,0,0,0
3,1,10/12/2021 21:00,10/12/2021 21:15,20,0,0,0,0,0,1
3,2,10/12/2021 21:00,10/12/2021 21:15,4,0,0,0,0,0,0
3,4,10/12/2021 21:00,10/12/2021 21:15,9,0,0,1,0,0,1
4,1,10/12/2021 21:00,10/12/2021 21:15,5,0,0,0,0,0,0
4,2,10/12/2021 21:00,10/12/2021 21:15,0,0,0,0,0,0,0
4,3,10/12/2021 21:00,10/12/2021 21:15,15,0,0,0,0,0,1
1,2,10/12/2021 21:15,10/12/2021 21:30,0,0,0,1,0,0,0
1,3,10/12/2021 21:15,10/12/2021 21:30,18,0,0,0,0,0,0
1,4,10/12/2021 21:15,10/12/2021 21:30,7,0,0,0,0,0,0
2,1,10/12/2021 21:15,10/12/2021 21:30,1,0,0,0,0,0,0
2,3,10/12/2021 21:15,10/12/2021 21:30,1,0,0,0,0,0,0
2,4,10/12/2021 21:15,10/12/2021 21:30,0,0,0,1,0,0,0
3,1,10/12/2021 21:15,10/12/2021 21:30,28,0,0,0,0,0,0
3,2,10/12/2021 21:15,10/12/2021 21:30,2,0,0,0,0,0,0
3,4,10/12/2021 21:15,10/12/2021 21:30,6,0,0,0,0,0,0
4,1,10/12/2021 21:15,10/12/2021 21:30,2,0,0,0,0,0,0
4,2,10/12/2021 21:15,10/12/2021 21:30,0,0,0,0,0,0,0
4,3,10/12/2021 21:15,10/12/2021 21:30,9,0,0,2,0,0,0
1,2,10/12/2021 21:30,10/12/2021 21:45,0,0,0,0,0,0,0
1,3,10/12/2021 21:30,10/12/2021 21:45,6,0,0,0,0,0,0
1,4,10/12/2021 21:30,10/12/2021 21:45,1,0,0,0,0,0,0
2,1,10/12/2021 21:30,10/12/2021 21:45,0,0,0,0,0,0,0
2,3,10/12/2021 21:30,10/12/2021 21:45,0,0,0,0,0,0,0
2,4,10/12/2021 21:30,10/12/2021 21:45,2,0,0,0,0,0,0
3,1,10/12/2021 21:30,10/12/2021 21:45,21,0,0,0,0,0,0
3,2,10/12/2021 21:30,10/12/2021 21:45,0,0,0,0,0,0,0
3,4,10/12/2021 21:30,10/12/2021 21:45,9,0,0,0,0,0,1
4,1,10/12/2021 21:30,10/12/2021 21:45,4,0,0,0,1,0,0
4,2,10/12/2021 21:30,10/12/2021 21:45,0,0,0,0,0,0,0
4,3,10/12/2021 21:30,10/12/2021 21:45,10,0,0,0,0,0,1
1,2,10/12/2021 21:45,10/12/2021 22:00,1,1,0,0,0,0,0
1,3,10/12/2021 21:45,10/12/2021 22:00,12,0,0,0,0,0,1
1,4,10/12/2021 21:45,10/12/2021 22:00,3,0,0,0,0,0,0
2,1,10/12/2021 21:45,10/12/2021 22:00,1,0,0,0,0,0,0
2,3,10/12/2021 21:45,10/12/2021 22:00,1,0,0,0,0,0,0
2,4,10/12/2021 21:45,10/12/2021 22:00,0,0,0,0,0,0,0
3,1,10/12/2021 21:45,10/12/2021 22:00,25,0,0,0,0,0,0
3,2,10/12/2021 21:45,10/12/2021 22:00,1,0,0,0,0,0,0
3,4,10/12/2021 21:45,10/12/2021 22:00,2,0,0,0,0,0,0
4,1,10/12/2021 21:45,10/12/2021 22:00,4,0,0,0,0,0,0
4,2,10/12/2021 21:45,10/12/2021 22:00,0,0,0,0,0,0,0
4,3,10/12/2021 21:45,10/12/2021 22:00,6,0,0,0,0,0,0
1,2,10/12/2021 22:00,10/12/2021 22:15,0,0,0,0,0,0,0
1,3,10/12/2021 22:00,10/12/2021 22:15,8,0,0,0,0,0,0
1,4,10/12/2021 22:00,10/12/2021 22:15,2,0,0,0,0,0,0
2,1,10/12/2021 22:00,10/12/2021 22:15,0,0,0,0,0,0,0
2,3,10/12/2021 22:00,10/12/2021 22:15,1,0,0,0,0,0,0
2,4,10/12/2021 22:00,10/12/2021 22:15,0,0,0,0,0,0,0
3,1,10/12/2021 22:00,10/12/2021 22:15,19,0,1,1,0,0,1
3,2,10/12/2021 22:00,10/12/2021 22:15,1,0,0,0,0,0,0
3,4,10/12/2021 22:00,10/12/2021 22:15,5,0,0,0,0,0,1
4,1,10/12/2021 22:00,10/12/2021 22:15,5,0,0,0,0,0,0
4,2,10/12/2021 22:00,10/12/2021 22:15,0,0,0,0,0,0,0
4,3,10/12/2021 22:00,10/12/2021 22:15,12,0,0,0,0,0,1
1,2,10/12/2021 22:15,10/12/2021 22:30,1,0,0,0,0,0,0
1,3,10/12/2021 22:15,10/12/2021 22:30,10,1,0,0,0,0,1
1,4,10/12/2021 22:15,10/12/2021 22:30,4,0,0,0,0,0,0
2,1,10/12/2021 22:15,10/12/2021 22:30,0,0,0,0,0,0,0
2,3,10/12/2021 22:15,10/12/2021 22:30,1,0,0,0,0,0,0
2,4,10/12/2021 22:15,10/12/2021 22:30,1,0,0,0,0,0,0
3,1,10/12/2021 22:15,10/12/2021 22:30,22,0,0,0,0,0,0
3,2,10/12/2021 22:15,10/12/2021 22:30,1,0,0,0,0,0,0
3,4,10/12/2021 22:15,10/12/2021 22:30,5,0,0,0,0,0,0
4,1,10/12/2021 22:15,10/12/2021 22:30,6,0,0,0,0,0,0
4,2,10/12/2021 22:15,10/12/2021 22:30,0,0,0,0,0,0,0
4,3,10/12/2021 22:15,10/12/2021 22:30,16,0,0,0,0,0,0
1,2,10/12/2021 22:30,10/12/2021 22:45,0,0,0,0,0,0,0
1,3,10/12/2021 22:30,10/12/2021 22:45,3,0,0,0,0,0,0
1,4,10/12/2021 22:30,10/12/2021 22:45,1,0,0,0,0,0,0
2,1,10/12/2021 22:30,10/12/2021 22:45,2,0,0,0,0,0,0
2,3,10/12/2021 22:30,10/12/2021 22:45,2,0,0,0,0,0,0
2,4,10/12/2021 22:30,10/12/2021 22:45,1,0,0,0,0,0,0
3,1,10/12/2021 22:30,10/12/2021 22:45,17,0,0,0,0,0,0
3,2,10/12/2021 22:30,10/12/2021 22:45,3,0,0,0,0,0,0
3,4,10/12/2021 22:30,10/12/2021 22:45,4,0,0,0,0,0,1
4,1,10/12/2021 22:30,10/12/2021 22:45,4,0,0,0,0,0,0
4,2,10/12/2021 22:30,10/12/2021 22:45,1,0,0,0,0,0,0
4,3,10/12/2021 22:30,10/12/2021 22:45,6,0,0,0,0,0,0
1,2,10/12/2021 22:45,10/12/2021 23:00,1,0,0,0,0,0,0
1,3,10/12/2021 22:45,10/12/2021 23:00,3,0,0,0,0,0,0
1,4,10/12/2021 22:45,10/12/2021 23:00,2,0,0,0,0,0,0
2,1,10/12/2021 22:45,10/12/2021 23:00,0,0,0,0,0,0,0
2,3,10/12/2021 22:45,10/12/2021 23:00,0,0,0,0,0,0,0
2,4,10/12/2021 22:45,10/12/2021 23:00,0,0,0,0,0,0,0
3,1,10/12/2021 22:45,10/12/2021 23:00,11,0,0,0,0,0,1
3,2,10/12/2021 22:45,10/12/2021 23:00,1,0,0,0,0,0,0
3,4,10/12/2021 22:45,10/12/2021 23:00,3,0,0,0,0,0,0
4,1,10/12/2021 22:45,10/12/2021 23:00,3,0,0,0,0,0,0
4,2,10/12/2021 22:45,10/12/2021 23:00,0,0,0,0,0,0,0
4,3,10/12/2021 22:45,10/12/2021 23:00,4,0,0,0,0,0,1
1,2,10/12/2021 23:00,10/12/2021 23:15,0,0,0,0,0,0,0
1,3,10/12/2021 23:00,10/12/2021 23:15,5,0,0,0,0,0,1
1,4,10/12/2021 23:00,10/12/2021 23:15,1,0,0,0,0,0,0
2,1,10/12/2021 23:00,10/12/2021 23:15,1,0,0,0,0,0,0
2,3,10/12/2021 23:00,10/12/2021 23:15,1,0,0,0,0,0,0
2,4,10/12/2021 23:00,10/12/2021 23:15,1,0,0,0,0,0,0
3,1,10/12/2021 23:00,10/12/2021 23:15,12,0,0,0,0,0,0
3,2,10/12/2021 23:00,10/12/2021 23:15,2,0,0,0,0,0,0
3,4,10/12/2021 23:00,10/12/2021 23:15,1,0,0,0,0,0,0
4,1,10/12/2021 23:00,10/12/2021 23:15,1,0,0,0,0,0,0
4,2,10/12/2021 23:00,10/12/2021 23:15,1,0,0,0,0,0,0
4,3,10/12/2021 23:00,10/12/2021 23:15,5,0,0,0,0,0,0
1,2,10/12/2021 23:15,10/12/2021 23:30,0,0,0,0,0,0,0
1,3,10/12/2021 23:15,10/12/2021 23:30,3,0,0,0,0,0,0
1,4,10/12/2021 23:15,10/12/2021 23:30,2,0,0,0,0,0,0
2,1,10/12/2021 23:15,10/12/2021 23:30,0,0,0,0,0,0,0
2,3,10/12/2021 23:15,10/12/2021 23:30,1,0,0,0,0,0,0
2,4,10/12/2021 23:15,10/12/2021 23:30,0,0,0,0,0,0,0
3,1,10/12/2021 23:15,10/12/2021 23:30,7,0,0,0,0,0,1
3,2,10/12/2021 23:15,10/12/2021 23:30,1,0,0,0,0,0,0
3,4,10/12/2021 23:15,10/12/2021 23:30,3,0,0,0,0,0,0
4,1,10/12/2021 23:15,10/12/2021 23:30,3,0,0,0,0,0,0
4,2,10/12/2021 23:15,10/12/2021 23:30,0,0,0,0,0,0,0
4,3,10/12/2021 23:15,10/12/2021 23:30,7,0,0,0,0,0,0
1,2,10/12/2021 23:30,10/12/2021 23:45,1,0,0,0,0,0,0
1,3,10/12/2021 23:30,10/12/2021 23:45,2,0,0,0,0,0,1
1,4,10/12/2021 23:30,10/12/2021 23:45,1,0,0,0,0,0,0
2,1,10/12/2021 23:30,10/12/2021 23:45,0,0,0,0,0,0,0
2,3,10/12/2021 23:30,10/12/2021 23:45,0,0,0,0,0,0,0
2,4,10/12/2021 23:30,10/12/2021 23:45,1,0,0,0,0,0,0
3,1,10/12/2021 23:30,10/12/2021 23:45,2,0,0,0,0,0,0
3,2,10/12/2021 23:30,10/12/2021 23:45,1,0,0,0,0,0,1
3,4,10/12/2021 23:30,10/12/2021 23:45,2,1,0,0,0,0,1
4,1,10/12/2021 23:30,10/12/2021 23:45,2,0,0,0,0,0,0
4,2,10/12/2021 23:30,10/12/2021 23:45,0,0,0,0,0,0,0
4,3,10/12/2021 23:30,10/12/2021 23:45,1,0,0,0,0,0,0
1,2,10/12/2021 23:45,10/13/2021 0:00,0,0,0,0,0,0,0
1,3,10/12/2021 23:45,10/13/2021 0:00,3,0,0,0,0,0,0
1,4,10/12/2021 23:45,10/13/2021 0:00,0,0,0,0,0,0,0
2,1,10/12/2021 23:45,10/13/2021 0:00,0,0,0,0,0,0,0
2,3,10/12/2021 23:45,10/13/2021 0:00,1,0,0,0,0,0,0
2,4,10/12/2021 23:45,10/13/2021 0:00,0,0,0,0,0,0,0
3,1,10/12/2021 23:45,10/13/2021 0:00,6,0,0,0,0,0,0
3,2,10/12/2021 23:45,10/13/2021 0:00,0,0,0,0,0,0,0
3,4,10/12/2021 23:45,10/13/2021 0:00,2,0,0,0,0,0,0
4,1,10/12/2021 23:45,10/13/2021 0:00,0,0,0,0,0,0,0
4,2,10/12/2021 23:45,10/13/2021 0:00,0,0,0,0,0,0,0
4,3,10/12/2021 23:45,10/13/2021 0:00,4,0,0,0,0,0,0
